log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.02,0.775,2.0,4.690805,3.827276,3.854514,4.384346,0.1700214,3.278551,144.4218819658866,4.658051651881246,1.4767806730069994e-07,2.844533154111503e-09,2.767021345680741e-19,EB
1.02,0.825,2.0,4.691568,3.953095,3.835935,4.384723,0.1708868,3.281841,157.4609981063103,5.374786281389411,1.5922563883135414e-07,4.995811000962496e-09,3.508185178795749e-19,EB
1.02,0.875,2.0,4.698756,4.077043,3.819955,4.378637,0.1727053,3.283946,170.89407274455326,6.3753862287854135,1.7430385808556545e-07,8.604309030061929e-09,7.695954819618546e-18,EB
1.02,0.925,2.0,4.69326,4.211166,3.876008,4.355064,0.1729534,3.285493,131.1816230725005,8.29305030906814,1.3714848039978028e-07,1.5032284963876364e-08,0.0,EB
1.02,0.375,2.1,4.678487,2.748073,4.044713,4.277581,0.150437,3.236636,59.30290934963684,2.19853204439462,4.221365923240745e-07,1.294586279815479e-09,1.7471754127966636e-05,EB
1.02,0.425,2.1,4.682531,2.907115,3.978881,4.296699,0.1575239,3.253349,80.67927743327681,2.417790684740836,8.809474443467707e-08,2.0434781577386013e-09,1.6331441118953353e-05,EB
1.02,0.475,2.1,4.685582,3.051055,3.943879,4.311308,0.1646581,3.261706,95.12441523108836,2.6679070827483757,1.0196285796205413e-07,3.0965992195757172e-09,1.5573402543172194e-07,EB
1.02,0.525,2.1,4.686609,3.195039,3.930807,4.328394,0.1666998,3.266378,101.14606695982258,2.9106554587203135,1.0782016695998952e-07,1.586901607234233e-10,1.0026295713071164e-10,EB
1.02,0.575,2.1,4.689041,3.331406,3.919397,4.344274,0.1680492,3.271115,106.90179560128756,3.1652987044463567,1.1388223976698391e-07,2.9635960004199893e-10,7.759656729654328e-14,EB
1.02,0.625,2.1,4.696513,3.462129,3.890234,4.357801,0.169121,3.274471,123.3238288904099,3.457179268316151,1.319668954669297e-07,5.391393118824976e-10,1.0257287050695975e-15,EB
1.02,0.675,2.1,4.690823,3.587322,3.870075,4.369185,0.1703066,3.27763,134.43767714798437,3.7892137101305203,1.3947231194836062e-07,9.554764779456913e-10,5.186238793871344e-20,EB
1.02,0.725,2.1,4.691343,3.708049,3.833137,4.378176,0.1711772,3.281051,159.46155689842684,4.177651420378202,1.6072891018398453e-07,1.6565021351399884e-09,5.9951838997385496e-18,EB
1.02,0.775,2.1,4.698132,3.827081,3.810426,4.384306,0.1718291,3.285262,178.4325162769175,4.6578693209248145,1.8020672746622923e-07,2.8417574027434098e-09,1.0402375087110287e-15,EB
1.02,0.825,2.1,4.694656,3.952917,3.799327,4.384686,0.1729634,3.288092,187.03978732490026,5.3745956958658425,1.861345527145407e-07,4.991407186871579e-09,4.3589562432693113e-17,EB
1.02,0.875,2.1,4.698919,4.076883,3.782403,4.378605,0.1745256,3.290132,203.194524125934,6.375158694871754,2.0140998633755936e-07,8.597615127290917e-09,1.6610874974916008e-15,EB
1.02,0.925,2.1,4.699137,4.210955,3.770855,4.355044,0.1752855,3.293816,214.34679788806838,8.291771012332132,2.1067936466125043e-07,1.5017512427052908e-08,2.18994147867584e-15,EB
1.02,0.375,2.2,4.680945,2.743946,4.012486,4.276126,0.1548834,3.245453,68.98584686048666,2.202825016876663,1.7721072403881893e-07,1.27500826496782e-09,1.582003752986211e-05,EB
1.02,0.425,2.2,4.684774,2.898673,3.950603,4.293456,0.162296,3.258613,92.13825862329344,2.4304366189242423,9.91112606043546e-08,1.9823667284380594e-09,6.163359630420596e-06,EB
1.02,0.475,2.2,4.686403,3.050824,3.933489,4.310139,0.1655422,3.266246,99.8807971952364,2.6815870521771097,1.065695176258334e-07,8.197284344475742e-11,6.160039676462837e-10,EB
1.02,0.525,2.2,4.689561,3.194884,3.91796,4.328357,0.1671139,3.27105,107.67602137218557,2.910634012297341,1.1471890685639446e-07,1.5856633926987219e-10,1.7443856664674574e-13,EB
1.02,0.575,2.2,4.696081,3.331266,3.891757,4.344288,0.1692718,3.2748,122.40100959588145,3.1645837961335164,1.3075219851921236e-07,2.961290408720521e-10,1.2874266931826385e-16,EB
1.02,0.625,2.2,4.691539,3.461935,3.879996,4.35777,0.1699403,3.280525,128.539320570803,3.4569030517552966,1.3450734488626516e-07,5.386094885484628e-10,2.382278380292666e-22,EB
1.02,0.675,2.2,4.698891,3.587088,3.82144,4.369098,0.1721628,3.284736,169.75594789749476,3.789709321801331,1.7331214605928088e-07,9.543902632828832e-10,3.041462803115929e-17,EB
1.02,0.725,2.2,4.693306,3.707861,3.794134,4.378128,0.1734573,3.286842,191.26874135513177,4.177669697274161,1.887343718349219e-07,1.6549352252317952e-09,3.775743726184391e-15,EB
1.02,0.775,2.2,4.698005,3.826887,3.77584,4.384264,0.1732705,3.292369,209.20978829522585,4.657733113632481,2.0575054771849593e-07,2.8390301193982972e-09,2.543680199934107e-14,EB
1.02,0.825,2.2,4.70029,3.952663,3.770297,4.384633,0.1751267,3.297759,215.18401177190916,5.3743246800390345,2.121382588467518e-07,4.985193269387256e-09,5.94186129351472e-17,EB
1.02,0.875,2.2,4.701104,4.076681,3.765237,4.378547,0.1776739,3.300645,220.48192905398,6.375367144983896,2.1700612900363557e-07,8.589205628042757e-09,1.8486832633097604e-19,EB
1.02,0.925,2.2,4.704934,4.210579,3.766687,4.355054,0.1794766,3.306022,220.09034946498193,8.28783316322326,2.193729119001771e-07,1.4992118282956806e-08,0.0,EB
1.02,0.975,2.2,4.708411,4.49355,3.777554,3.567838,0.1794016,3.312448,210.6327995202204,430.8816508536648,2.1390700153937392e-07,1.993627428125736e-07,0.0,EB
1.02,0.375,2.3,4.682709,2.739692,3.979295,4.274643,0.1589142,3.252625,80.54192401850769,2.2070811418553107,8.801040104790606e-08,1.2461863788787215e-09,1.5649249311401905e-05,EB
1.02,0.425,2.3,4.685894,2.894955,3.933036,4.29078,0.1646058,3.264009,100.03062907147931,2.4500610153662046,1.0639568132487543e-07,1.94864173586232e-09,8.125133575857211e-08,EB
1.02,0.475,2.3,4.689002,3.050651,3.923976,4.310098,0.1668083,3.27026,104.66681287093242,2.6815642063196523,1.1179412985863087e-07,8.190115002457799e-11,7.323733109880735e-13,EB
1.02,0.525,2.3,4.695725,3.194726,3.873722,4.328342,0.1681958,3.274998,132.9468341565626,2.910292901378468,1.4002577982501422e-07,1.5842984597914884e-10,1.2239467104872453e-14,EB
1.02,0.575,2.3,4.691276,3.331046,3.84681,4.344192,0.169202,3.281841,149.7190283647568,3.1651718893555523,1.5253798319581697e-07,2.9581895598132036e-10,3.512226452141375e-19,EB
1.02,0.625,2.3,4.697585,3.461747,3.811918,4.35769,0.1727016,3.286315,177.09895558096264,3.457415701749096,1.7923920129810665e-07,5.381235517696893e-10,7.628032055732655e-17,EB
1.02,0.675,2.3,4.698673,3.586888,3.777676,4.369051,0.1734082,3.29125,207.60795952374508,3.7896683092207555,2.0476371486095318e-07,9.53432605822651e-10,4.596449674010705e-13,EB
1.02,0.725,2.3,4.699809,3.707575,3.768372,4.378066,0.1757512,3.296347,216.98014745506757,4.177477312904641,2.1340077878203776e-07,1.6525591000564595e-09,5.004405692617635e-16,EB
1.02,0.775,2.3,4.704597,3.826569,3.77001,4.384195,0.1780826,3.301629,216.5957845468366,4.657505752852919,2.16650152963785e-07,2.8345492029141578e-09,1.2918215033813821e-21,EB
1.02,0.825,2.3,4.704911,3.952301,3.762668,4.384556,0.180069,3.310071,224.27920087359624,5.3739880949342655,2.2272142673816199e-07,4.976305107650003e-09,0.0,EB
1.02,0.875,2.3,4.707018,4.076286,3.762501,4.378463,0.1822811,3.316972,225.12669723741172,6.374925297552764,2.2484798502923473e-07,8.572628426519803e-09,0.0,EB
1.02,0.925,2.3,4.708672,4.210213,3.752978,4.35495,0.1855408,3.32425,235.76753343919495,8.288296903815542,2.3462214448766068e-07,1.4964768402252682e-08,0.0,EB
1.02,0.975,2.3,4.716432,4.495219,3.782388,3.567637,0.1874573,3.333528,209.02536958653656,432.1096846131511,2.1592205256923732e-07,2.0087782619479488e-07,0.0,EB
1.02,0.375,2.4,4.684799,2.729439,3.950751,4.270944,0.1622825,3.258712,92.07802596418944,2.2186556393106094,9.906790978671504e-08,1.1965779621326607e-09,6.009377816137095e-06,EB
1.02,0.425,2.4,4.686987,2.894752,3.92659,4.289585,0.1665165,3.266838,103.17417384460705,2.46299879860416,1.0978120665517136e-07,4.010606007418646e-11,8.062737292323645e-11,EB
1.02,0.475,2.4,4.695434,3.050475,3.893294,4.310075,0.1674787,3.274603,121.44733801125555,2.6812999494671637,1.2966507034816538e-07,8.182575100558144e-11,9.439793835536614e-15,EB
1.02,0.525,2.4,4.691957,3.194485,3.846728,4.328261,0.1695976,3.280656,149.89287858672435,2.9105743652643747,1.5282169067562241e-07,1.5824463683462775e-10,1.138918138041069e-18,EB
1.02,0.575,2.4,4.692722,3.330804,3.808115,4.344126,0.1718724,3.287105,179.2218681687057,3.165256432184883,1.7809142133545869e-07,2.954649708191607e-10,2.11871484455838e-17,EB
1.02,0.625,2.4,4.698276,3.461489,3.773352,4.357629,0.1742323,3.293948,211.686420841597,3.4573575869823765,2.0796104926753227e-07,5.374264043665624e-10,3.507296722877921e-14,EB
1.02,0.675,2.4,4.702493,3.586554,3.769819,4.368972,0.1772886,3.300449,216.2225575414524,3.789584540222548,2.1441096921838735e-07,9.518291477186979e-10,6.169109933520846e-20,EB
1.02,0.725,2.4,4.708135,3.707191,3.766541,4.377971,0.1789289,3.310218,221.28399323276915,4.177467693918728,2.2247950008984474e-07,1.6493886435038336e-09,0.0,EB
1.02,0.775,2.4,4.706966,3.826101,3.755611,4.384092,0.1824745,3.318628,232.39190712504933,4.657202264957268,2.306678140491537e-07,2.8279713152470332e-09,0.0,EB
1.02,0.825,2.4,4.711304,3.951795,3.757588,4.384438,0.1861282,3.331201,231.81684989100978,5.37378392674226,2.329501529861327e-07,4.963934016842401e-09,0.0,EB
1.02,0.875,2.4,4.714231,4.075696,3.757189,4.37834,0.1906316,3.342511,233.19218942257547,6.374198737965465,2.3625336338907388e-07,8.547852116992049e-09,0.0,EB
1.02,0.925,2.4,4.717468,4.209531,3.73246,4.354921,0.2102276,3.385607,261.15539379293546,8.282901561535494,2.629002505504758e-07,1.491739535615361e-08,0.0,EB
1.02,0.975,2.4,4.724321,4.497043,3.689915,3.567278,0.2660043,3.421668,320.06928523369135,433.7355306060003,3.186141064349016e-07,2.026567156537753e-07,4.0257102134200395e-17,EB
1.02,0.425,2.5,4.689944,2.894563,3.914969,4.289549,0.1671139,3.27105,109.21744184034742,2.4628757352429886,1.1631132415148002e-07,4.006637025119741e-11,8.219445296983339e-14,EB
1.02,0.475,2.5,4.691354,3.050218,3.861499,4.310004,0.1692958,3.279472,139.93843091567936,2.6813919424724997,1.4406251755782324e-07,8.172030897866454e-11,3.0388027408130907e-19,EB
1.02,0.525,2.5,4.69244,3.194224,3.803722,4.328188,0.1722934,3.285789,182.82433398595066,2.910680926552839,1.8074945646764534e-07,1.580403562556141e-10,1.581402821935584e-15,EB
1.02,0.575,2.5,4.699833,3.330499,3.772896,4.344051,0.1735932,3.295525,212.5117756149579,3.1652316521561414,2.095723580589417e-07,2.9501493330184433e-10,3.9916505093191815e-15,EB
1.02,0.625,2.5,4.702099,3.461086,3.761658,4.357534,0.1786026,3.304022,224.4610550854646,3.4572644461745217,2.2097390983307654e-07,5.363348283951666e-10,1.1892482182871922e-19,EB
1.02,0.675,2.5,4.705821,3.58607,3.754804,4.368858,0.1814131,3.315726,232.84075562147748,3.7894632529754078,2.302920787526856e-07,9.495153718720101e-10,0.0,EB
1.02,0.725,2.5,4.709716,3.706635,3.752387,4.377831,0.1870268,3.328709,236.7761747424554,4.177477312904641,2.3615492108573473e-07,1.6448034187345058e-09,0.0,EB
1.02,0.775,2.5,4.714692,3.825336,3.749207,4.383932,0.1918712,3.344806,241.9713792537059,4.656544954391064,2.4393212548817957e-07,2.817228025114368e-09,0.0,EB
1.02,0.825,2.5,4.723233,3.950943,3.694987,4.384262,0.2574414,3.418712,312.26477755753274,5.372872070181705,3.110591636721877e-07,4.943015815313464e-09,3.9033950715039733e-17,EB
1.02,0.875,2.5,4.727101,4.074741,3.686349,4.378129,0.2710442,3.433839,326.39838408038963,6.373387144072728,3.26637467697889e-07,8.507402881636851e-09,3.0487548867534094e-17,EB
1.02,0.925,2.5,4.730899,4.208569,3.68044,4.35463,0.2786703,3.4504,336.85034772198725,8.284820435588594,3.3971130525519847e-07,1.4844582920933982e-08,1.2919107423316424e-17,EB
1.02,0.975,2.5,4.736149,4.49802,3.666619,3.567042,0.2987504,3.472476,361.18857134368386,434.69435457935015,3.655863735788691e-07,2.0364980566871807e-07,4.409836719977068e-15,EB
1.02,0.575,2.6,4.703151,3.330048,3.76319,4.343941,0.1770462,3.307071,223.1855124499049,3.165201770614798,2.2051036087758253e-07,2.9434319520836334e-10,1.8772949394369067e-21,EB
1.02,0.625,2.6,4.709488,3.460541,3.755341,4.357398,0.182612,3.321873,233.69854042795765,3.4572684264996005,2.329995058679218e-07,5.348684732109165e-10,0.0,EB
1.02,0.675,2.6,4.712667,3.585257,3.748865,4.368674,0.1896682,3.339593,241.62006676704775,3.7891308236605465,2.422367326576759e-07,9.456338285256691e-10,0.0,EB
1.02,0.725,2.6,4.723114,3.705672,3.701208,4.377607,0.2459548,3.415919,303.4575869118306,4.177157012584817,3.035463394764083e-07,1.63690320863765e-09,7.25374876179846e-19,EB
1.02,0.775,2.6,4.727798,3.824182,3.685446,4.383648,0.271976,3.437662,327.90195046603134,4.65643987908483,3.288364870474242e-07,2.8009412528864265e-09,1.3014950162892596e-17,EB
1.02,0.825,2.6,4.736545,3.949129,3.667032,4.383815,0.2984878,3.473811,360.6990512573635,5.372696397822752,3.6573119077626214e-07,4.898983762435006e-09,8.743242206474356e-14,EB
1.02,0.875,2.6,4.740094,4.072949,3.65673,4.377652,0.3191891,3.491104,379.63566009364166,6.374258914502992,3.865467267076459e-07,8.432629123732347e-09,3.9657242176776705e-13,EB
1.02,0.925,2.6,4.743518,4.2069,3.646061,4.354088,0.342729,3.509309,400.06817031432416,8.28959475202369,4.079754217021159e-07,1.4721836833253513e-08,4.230994974060877e-12,EB
1.02,0.975,2.6,4.747806,4.498306,3.635601,3.566909,0.3730358,3.525447,422.35146018834,435.10492585454665,4.321803332095366e-07,2.039924058590851e-07,2.8649200672981612e-11,EB
1.0,0.425,1.0,4.608424,2.863208,4.319744,4.297143,0.03533051,2.932501,15.416365561370647,2.2939106620857936,4.83313582240874e-07,2.5749748997658543e-09,1.0295027462061598e-05,EB
1.0,0.475,1.0,4.613627,3.009679,4.266957,4.314225,0.04928498,2.953775,19.77684455418189,2.509855970717374,4.446711975137628e-07,3.6064590059720253e-09,1.0447719626888495e-05,EB
1.0,0.525,1.0,4.617484,3.148079,4.224436,4.329988,0.05725608,2.97117,24.16172850292412,2.7373050586104326,4.248591735819944e-07,5.136827713972204e-09,1.0483674042545225e-05,EB
1.0,0.575,1.0,4.618908,3.281381,4.188793,4.345245,0.06449276,2.981791,28.51845541237289,2.9748159406288757,4.1214591530872387e-07,7.372758355557955e-09,1.2050789751472804e-05,EB
1.0,0.625,1.0,4.621535,3.410197,4.159423,4.357672,0.07110174,2.990389,32.747639436304496,3.2584600444228227,4.0540863993860506e-07,1.0549721623125224e-08,1.3847057940666458e-05,EB
1.0,0.675,1.0,4.622209,3.53348,4.135204,4.368378,0.07713233,2.997469,36.64004513657508,3.5747246906395636,3.96989481504763e-07,1.4870651641434863e-08,1.6062735552201053e-05,EB
1.0,0.725,1.0,4.620099,3.652162,4.116302,4.377655,0.08229973,3.003033,39.87530335384231,3.926709742961705,3.8840963982753016e-07,2.0825670846195657e-08,1.2524705112833158e-05,EB
1.0,0.775,1.0,4.625029,3.769555,4.098842,4.382624,0.08413958,3.008343,43.460027821116206,4.393272075790295,3.908417957378583e-07,2.927399538297356e-08,1.598668837511224e-05,EB
1.0,0.825,1.0,4.62596,3.893529,4.08339,4.382582,0.08610672,3.013148,46.715284706361324,5.068256663042528,3.892234519432915e-07,4.201225569269056e-08,1.661355254741398e-05,EB
1.0,0.875,1.0,4.627145,4.018113,4.069932,4.376556,0.08746021,3.016435,49.769926571006906,6.014553606264184,3.8818701143950527e-07,6.044077160000922e-08,1.582517456826874e-05,EB
1.0,0.925,1.0,4.627773,4.152925,4.057581,4.353251,0.09114964,3.019469,52.72104379147073,7.820220524152035,3.860415049384225e-07,8.955482715189106e-08,1.675986474354592e-05,EB
1.0,0.375,1.1,4.602343,2.711895,4.352928,4.281371,0.02212718,2.917886,13.13935359037121,2.0723576089119877,5.274994364563402e-07,1.8264340707763454e-09,1.4683226881104893e-05,EB
1.0,0.425,1.1,4.612,2.861559,4.287643,4.296391,0.04476059,2.946864,17.946220520746863,2.297500951926644,4.5733664344549506e-07,2.400236302666254e-09,1.0577389802130844e-05,EB
1.0,0.475,1.1,4.61638,3.00812,4.234548,4.313731,0.05652553,2.966744,23.033079150503543,2.5110606360359196,4.286659620493875e-07,3.4318081398482532e-09,1.0649409064211738e-05,EB
1.0,0.525,1.1,4.619709,3.148984,4.191749,4.330163,0.06533315,2.982107,28.15885555272304,2.7379429841684475,4.122683546263651e-07,4.966540713773772e-09,1.1735173353581556e-05,EB
1.0,0.575,1.1,4.621692,3.281903,4.156663,4.345078,0.07199569,2.991906,33.17248451258751,2.978884056326303,4.0316145138762545e-07,7.163330681534394e-09,1.2822553195163182e-05,EB
1.0,0.625,1.1,4.623582,3.40993,4.128907,4.357638,0.07730148,3.001389,37.7776553354564,3.25796864274034,3.9737633504290023e-07,1.0269067297960051e-08,1.4292378516112888e-05,EB
1.0,0.675,1.1,4.625251,3.532968,4.105835,4.36804,0.08155301,3.008153,42.09349631043342,3.578188371533709,3.9247500168869825e-07,1.4546147933227365e-08,1.4763370178416936e-05,EB
1.0,0.725,1.1,4.62576,3.65243,4.085136,4.3766,0.08687519,3.012389,46.33050137124707,3.9470615610524877,3.8799041784011004e-07,2.0475428536052855e-08,1.639462583390299e-05,EB
1.0,0.775,1.1,4.62719,3.769292,4.067471,4.382435,0.08978008,3.017447,50.3397436943119,4.3957673608528,3.8618464330838203e-07,2.871521021752637e-08,1.70150217835455e-05,EB
1.0,0.825,1.1,4.628165,3.893233,4.051757,4.38268,0.0919104,3.023005,54.178627635745144,5.064260066037489,3.843465614372189e-07,4.117949344550907e-08,1.75960630489054e-05,EB
1.0,0.875,1.1,4.629091,4.017839,4.038097,4.376398,0.0933778,3.026534,57.757847536872966,6.017035862995668,3.57153573651612e-07,5.954633001233002e-08,1.6508534035119093e-05,EB
1.0,0.925,1.1,4.629917,4.152658,4.025616,4.353243,0.09514964,3.029433,61.23292422567589,7.818097819629831,2.563970357954647e-07,8.838468124525388e-08,1.6771214343052445e-05,EB
1.0,0.375,1.2,4.608608,2.703037,4.322553,4.277604,0.0351933,2.93383,15.221449108681767,2.087228998894638,4.84562721683703e-07,1.6041722523467525e-09,1.030520200732063e-05,EB
1.0,0.425,1.2,4.614915,2.860683,4.254956,4.296159,0.05215932,2.960928,20.931724018465744,2.2976432624837413,4.3723709480796473e-07,2.2691802761730504e-09,1.1446336507046437e-05,EB
1.0,0.475,1.2,4.619162,3.008449,4.201968,4.313242,0.06273025,2.979768,26.847509207870644,2.5176763480423863,4.1530197840900547e-07,3.300798399140864e-09,1.1615516055195689e-05,EB
1.0,0.525,1.2,4.621006,3.149019,4.159597,4.330548,0.07147923,2.992664,32.701449251560604,2.733205588248865,4.0412433223239433e-07,4.849779573424268e-09,1.1731688131876567e-05,EB
1.0,0.575,1.2,4.624114,3.281758,4.126197,4.344855,0.07809521,3.002021,38.27559935401128,2.981460088426478,3.9627073461151666e-07,6.987985577956167e-09,1.3353420016126204e-05,EB
1.0,0.625,1.2,4.625458,3.409842,4.098075,4.35746,0.08263392,3.011251,43.63530340000506,3.2603242932825425,3.9056201256753925e-07,1.0036377774007639e-08,1.5705671497694373e-05,EB
1.0,0.675,1.2,4.627105,3.532869,4.074212,4.368001,0.08705176,3.0177,48.796424414987634,3.578424841035032,3.8895467874946484e-07,1.4334184826211136e-08,1.6753922780845792e-05,EB
1.0,0.725,1.2,4.628226,3.652156,4.053661,4.376524,0.09117796,3.022185,53.709362799993855,3.9471915279572802,3.8616508089780894e-07,2.0216361740086455e-08,1.6449644226064894e-05,EB
1.0,0.775,1.2,4.629498,3.769121,4.035522,4.382445,0.0939887,3.027479,58.47416111120574,4.394695611080577,3.357894135549978e-07,2.836083413787123e-08,1.7262055533533486e-05,EB
1.0,0.825,1.2,4.630512,3.893104,4.019422,4.382337,0.09560106,3.031324,63.04795434332431,5.071500819514314,2.082341718282092e-07,4.074712766582861e-08,1.7448797777958996e-05,EB
1.0,0.875,1.2,4.631158,4.017621,4.005546,4.376321,0.09865665,3.034285,67.25831765119175,6.017655201615578,1.048141700960581e-07,5.848385611951488e-08,1.616149415319832e-05,EB
1.0,0.925,1.2,4.631513,4.152474,3.992369,4.353393,0.1012535,3.036113,71.49538349177229,7.811069463774799,6.794836327405919e-08,8.7347202452242e-08,1.871382265288779e-05,EB
1.0,0.375,1.3,4.612069,2.700691,4.290228,4.276649,0.04445881,2.948294,17.735277983032184,2.0907740445172993,4.578423900179811e-07,1.4904691796657783e-09,1.0617823686983732e-05,EB
1.0,0.425,1.3,4.616399,2.860664,4.221655,4.296202,0.05907467,2.973698,24.442690013235904,2.2971354287776444,4.202734934318681e-07,2.170930898864283e-09,1.2707599223276444e-05,EB
1.0,0.475,1.3,4.621484,3.010372,4.169319,4.313718,0.06921729,2.990389,31.286933565494692,2.5177238852361934,4.057803384107721e-07,3.2208166304647317e-09,1.278169674662618e-05,EB
